#Time,feature,AirPressure_1m in [mbar],AirPressure_1mQualityFlag in [],NeutronCount_Epithermal_Cum1hr in [-],NeutronCount_Epithermal_Cum1hrQualityFlag in []
2021-06-05T17:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,765,4_2002
2021-06-05T18:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,755,4_2002
2021-06-05T19:13:00.000+02:00,RU_C_006,994,4_2002,751,4_2002
2021-06-05T20:13:00.000+02:00,RU_C_006,994.20000000000005,4_2002,712,4_2002
2021-06-05T21:13:00.000+02:00,RU_C_006,994.39999999999998,4_2002,726,4_2002
2021-06-05T23:13:00.000+02:00,RU_C_006,995.29999999999995,4_2002,783,4_2002
2021-06-06T00:13:00.000+02:00,RU_C_006,995.5,4_2002,743,4_2002
2021-06-06T01:13:00.000+02:00,RU_C_006,995.39999999999998,4_2002,694,4_2002
2021-06-06T02:13:00.000+02:00,RU_C_006,995.39999999999998,4_2002,716,4_2002
2021-06-06T03:13:00.000+02:00,RU_C_006,995.29999999999995,4_2002,715,4_2002
2021-06-06T04:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,712,4_2002
2021-06-06T05:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,752,4_2002
2021-06-06T06:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,739,4_2002
2021-06-06T07:13:00.000+02:00,RU_C_006,995.29999999999995,4_2002,771,4_2002
2021-06-06T09:13:00.000+02:00,RU_C_006,995.29999999999995,4_2002,692,4_2002
2021-06-06T10:13:00.000+02:00,RU_C_006,995.60000000000002,4_2002,688,4_2002
2021-06-06T11:13:00.000+02:00,RU_C_006,995.79999999999995,4_2002,706,4_2002
2021-06-06T12:13:00.000+02:00,RU_C_006,996,4_2002,730,4_2002
2021-06-06T13:13:00.000+02:00,RU_C_006,996.10000000000002,4_2002,707,4_2002
2021-06-06T14:13:00.000+02:00,RU_C_006,995.89999999999998,4_2002,726,4_2002
2021-06-06T15:13:00.000+02:00,RU_C_006,995.79999999999995,4_2002,725,4_2002
2021-06-06T16:13:00.000+02:00,RU_C_006,995.79999999999995,4_2002,722,4_2002
2021-06-06T17:13:00.000+02:00,RU_C_006,995.39999999999998,4_2002,774,4_2002
2021-06-06T19:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,746,4_2002
2021-06-06T20:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,723,4_2002
2021-06-06T21:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,709,4_2002
2021-06-06T22:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,721,4_2002
2021-06-06T23:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,757,4_2002
2021-06-07T00:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,716,4_2002
2021-06-07T01:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,774,4_2002
2021-06-07T02:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,721,4_2002
2021-06-07T03:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,754,4_2002
2021-06-07T05:13:00.000+02:00,RU_C_006,995,4_2002,746,4_2002
2021-06-07T06:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,731,4_2002
2021-06-07T07:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,741,4_2002
2021-06-07T08:13:00.000+02:00,RU_C_006,995.39999999999998,4_2002,721,4_2002
2021-06-07T09:13:00.000+02:00,RU_C_006,995.5,4_2002,749,4_2002
2021-06-07T10:13:00.000+02:00,RU_C_006,995.5,4_2002,722,4_2002
2021-06-07T11:13:00.000+02:00,RU_C_006,995.5,4_2002,716,4_2002
2021-06-07T12:13:00.000+02:00,RU_C_006,995.60000000000002,4_2002,716,4_2002
2021-06-07T13:13:00.000+02:00,RU_C_006,995.5,4_2002,767,4_2002
2021-06-07T15:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,725,4_2002
2021-06-07T16:13:00.000+02:00,RU_C_006,995,4_2002,682,4_2002
2021-06-07T17:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,704,4_2002
2021-06-07T18:13:00.000+02:00,RU_C_006,994.60000000000002,4_2002,759,4_2002
2021-06-07T19:13:00.000+02:00,RU_C_006,994.39999999999998,4_2002,771,4_2002
2021-06-07T20:13:00.000+02:00,RU_C_006,994.29999999999995,4_2002,678,4_2002
2021-06-07T21:13:00.000+02:00,RU_C_006,994.39999999999998,4_2002,795,4_2002
2021-06-07T22:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,735,4_2002
2021-06-07T23:13:00.000+02:00,RU_C_006,994.89999999999998,4_2002,778,4_2002
2021-06-08T01:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,721,4_2002
2021-06-08T02:13:00.000+02:00,RU_C_006,994.60000000000002,4_2002,733,4_2002
2021-06-08T03:13:00.000+02:00,RU_C_006,994.60000000000002,4_2002,746,4_2002
2021-06-08T04:13:00.000+02:00,RU_C_006,994.70000000000005,4_2002,731,4_2002
2021-06-08T05:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,749,4_2002
2021-06-08T06:13:00.000+02:00,RU_C_006,995,4_2002,775,4_2002
2021-06-08T07:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,719,4_2002
2021-06-08T08:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,696,4_2002
2021-06-08T09:13:00.000+02:00,RU_C_006,995.39999999999998,4_2002,744,4_2002
2021-06-08T11:13:00.000+02:00,RU_C_006,995.20000000000005,4_2002,759,4_2002
2021-06-08T12:13:00.000+02:00,RU_C_006,994.89999999999998,4_2002,716,4_2002
2021-06-08T13:13:00.000+02:00,RU_C_006,994.89999999999998,4_2002,730,4_2002
2021-06-08T14:13:00.000+02:00,RU_C_006,994.79999999999995,4_2002,743,4_2002
2021-06-08T15:13:00.000+02:00,RU_C_006,994.39999999999998,4_2002,769,4_2002
2021-06-08T16:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,806,4_2002
2021-06-08T17:13:00.000+02:00,RU_C_006,993.60000000000002,4_2002,772,4_2002
2021-06-08T18:13:00.000+02:00,RU_C_006,993.60000000000002,4_2002,772,4_2002
2021-06-08T19:13:00.000+02:00,RU_C_006,993.5,4_2002,749,4_2002
2021-06-08T21:13:00.000+02:00,RU_C_006,993.60000000000002,4_2002,726,4_2002
2021-06-08T22:13:00.000+02:00,RU_C_006,993.89999999999998,4_2002,746,4_2002
2021-06-08T23:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,703,4_2002
2021-06-09T00:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,749,4_2002
2021-06-09T01:13:00.000+02:00,RU_C_006,994,4_2002,759,4_2002
2021-06-09T02:13:00.000+02:00,RU_C_006,993.89999999999998,4_2002,747,4_2002
2021-06-09T03:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,778,4_2002
2021-06-09T04:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,723,4_2002
2021-06-09T05:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,755,4_2002
2021-06-09T07:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,758,4_2002
2021-06-09T08:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,769,4_2002
2021-06-09T09:13:00.000+02:00,RU_C_006,994,4_2002,733,4_2002
2021-06-09T10:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,793,4_2002
2021-06-09T11:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,793,4_2002
2021-06-09T12:13:00.000+02:00,RU_C_006,994.39999999999998,4_2002,756,4_2002
2021-06-09T13:13:00.000+02:00,RU_C_006,994.20000000000005,4_2002,721,4_2002
2021-06-09T14:13:00.000+02:00,RU_C_006,993.89999999999998,4_2002,765,4_2002
2021-06-09T15:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,807,4_2002
2021-06-09T17:13:00.000+02:00,RU_C_006,993,4_2002,751,4_2002
2021-06-09T18:13:00.000+02:00,RU_C_006,992.89999999999998,4_2002,816,4_2002
2021-06-09T19:13:00.000+02:00,RU_C_006,992.70000000000005,4_2002,767,4_2002
2021-06-09T20:13:00.000+02:00,RU_C_006,992.70000000000005,4_2002,799,4_2002
2021-06-09T21:13:00.000+02:00,RU_C_006,993.20000000000005,4_2002,799,4_2002
2021-06-09T22:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,792,4_2002
2021-06-09T23:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,790,4_2002
2021-06-10T00:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,757,4_2002
2021-06-10T01:13:00.000+02:00,RU_C_006,994,4_2002,794,4_2002
2021-06-10T03:13:00.000+02:00,RU_C_006,993.60000000000002,4_2002,758,4_2002
2021-06-10T04:13:00.000+02:00,RU_C_006,993.10000000000002,4_2002,751,4_2002
2021-06-10T05:13:00.000+02:00,RU_C_006,993,4_2002,810,4_2002
2021-06-10T06:13:00.000+02:00,RU_C_006,993.10000000000002,4_2002,701,4_2002
2021-06-10T07:13:00.000+02:00,RU_C_006,993.10000000000002,4_2002,745,4_2002
2021-06-10T08:13:00.000+02:00,RU_C_006,993.20000000000005,4_2002,750,4_2002
2021-06-10T09:13:00.000+02:00,RU_C_006,993.5,4_2002,750,4_2002
2021-06-10T10:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,773,4_2002
2021-06-10T11:13:00.000+02:00,RU_C_006,994,4_2002,803,4_2002
2021-06-10T13:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,772,4_2002
2021-06-10T14:13:00.000+02:00,RU_C_006,993.20000000000005,4_2002,799,4_2002
2021-06-10T15:13:00.000+02:00,RU_C_006,993.10000000000002,4_2002,838,4_2002
2021-06-10T16:13:00.000+02:00,RU_C_006,992.70000000000005,4_2002,776,4_2002
2021-06-10T17:13:00.000+02:00,RU_C_006,992.5,4_2002,775,4_2002
2021-06-10T18:13:00.000+02:00,RU_C_006,992.20000000000005,4_2002,797,4_2002
2021-06-10T19:13:00.000+02:00,RU_C_006,991.79999999999995,4_2002,808,4_2002
2021-06-10T20:13:00.000+02:00,RU_C_006,991.79999999999995,4_2002,805,4_2002
2021-06-10T21:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,843,4_2002
2021-06-10T23:13:00.000+02:00,RU_C_006,992,4_2002,780,4_2002
2021-06-11T00:13:00.000+02:00,RU_C_006,992.10000000000002,4_2002,814,4_2002
2021-06-11T01:13:00.000+02:00,RU_C_006,992.39999999999998,4_2002,795,4_2002
2021-06-11T02:13:00.000+02:00,RU_C_006,992.29999999999995,4_2002,773,4_2002
2021-06-11T03:13:00.000+02:00,RU_C_006,992.10000000000002,4_2002,786,4_2002
2021-06-11T04:13:00.000+02:00,RU_C_006,992.29999999999995,4_2002,796,4_2002
2021-06-11T05:13:00.000+02:00,RU_C_006,992,4_2002,791,4_2002
2021-06-11T06:13:00.000+02:00,RU_C_006,992,4_2002,741,4_2002
2021-06-11T07:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,759,4_2002
2021-06-11T09:13:00.000+02:00,RU_C_006,992,4_2002,791,4_2002
2021-06-11T10:13:00.000+02:00,RU_C_006,992.20000000000005,4_2002,823,4_2002
2021-06-11T11:13:00.000+02:00,RU_C_006,992.39999999999998,4_2002,813,4_2002
2021-06-11T12:13:00.000+02:00,RU_C_006,992.39999999999998,4_2002,756,4_2002
2021-06-11T13:13:00.000+02:00,RU_C_006,992.10000000000002,4_2002,791,4_2002
2021-06-11T14:13:00.000+02:00,RU_C_006,992,4_2002,809,4_2002
2021-06-11T15:13:00.000+02:00,RU_C_006,991.70000000000005,4_2002,840,4_2002
2021-06-11T16:13:00.000+02:00,RU_C_006,991.39999999999998,4_2002,811,4_2002
2021-06-11T17:13:00.000+02:00,RU_C_006,991.20000000000005,4_2002,859,4_2002
2021-06-11T19:13:00.000+02:00,RU_C_006,990.79999999999995,4_2002,817,4_2002
2021-06-11T20:13:00.000+02:00,RU_C_006,990.79999999999995,4_2002,788,4_2002
2021-06-11T21:13:00.000+02:00,RU_C_006,991,4_2002,841,4_2002
2021-06-11T22:13:00.000+02:00,RU_C_006,991.29999999999995,4_2002,752,4_2002
2021-06-11T23:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,818,4_2002
2021-06-12T00:13:00.000+02:00,RU_C_006,991.89999999999998,4_2002,729,4_2002
2021-06-12T01:13:00.000+02:00,RU_C_006,991.89999999999998,4_2002,830,4_2002
2021-06-12T02:13:00.000+02:00,RU_C_006,991.39999999999998,4_2002,798,4_2002
2021-06-12T03:13:00.000+02:00,RU_C_006,991.10000000000002,4_2002,773,4_2002
2021-06-12T05:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,752,4_2002
2021-06-12T06:13:00.000+02:00,RU_C_006,991.70000000000005,4_2002,758,4_2002
2021-06-12T07:13:00.000+02:00,RU_C_006,991.5,4_2002,784,4_2002
2021-06-12T08:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,814,4_2002
2021-06-12T09:13:00.000+02:00,RU_C_006,992.39999999999998,4_2002,775,4_2002
2021-06-12T10:13:00.000+02:00,RU_C_006,992.70000000000005,4_2002,766,4_2002
2021-06-12T11:13:00.000+02:00,RU_C_006,993.10000000000002,4_2002,767,4_2002
2021-06-12T12:13:00.000+02:00,RU_C_006,993.20000000000005,4_2002,800,4_2002
2021-06-12T13:13:00.000+02:00,RU_C_006,993.39999999999998,4_2002,772,4_2002
2021-06-12T15:13:00.000+02:00,RU_C_006,993.29999999999995,4_2002,808,4_2002
2021-06-12T16:13:00.000+02:00,RU_C_006,993.70000000000005,4_2002,763,4_2002
2021-06-12T17:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,815,4_2002
2021-06-12T18:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,792,4_2002
2021-06-12T19:13:00.000+02:00,RU_C_006,994.5,4_2002,793,4_2002
2021-06-12T20:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,769,4_2002
2021-06-12T21:13:00.000+02:00,RU_C_006,995.60000000000002,4_2002,755,4_2002
2021-06-12T22:13:00.000+02:00,RU_C_006,996.5,4_2002,782,4_2002
2021-06-12T23:13:00.000+02:00,RU_C_006,997,4_2002,757,4_2002
2021-06-13T01:13:00.000+02:00,RU_C_006,997.79999999999995,4_2002,793,4_2002
2021-06-13T02:13:00.000+02:00,RU_C_006,998,4_2002,794,4_2002
2021-06-13T03:13:00.000+02:00,RU_C_006,997.89999999999998,4_2002,845,4_2002
2021-06-13T04:13:00.000+02:00,RU_C_006,997.70000000000005,4_2002,765,4_2002
2021-06-13T05:13:00.000+02:00,RU_C_006,997.89999999999998,4_2002,753,4_2002
2021-06-13T06:13:00.000+02:00,RU_C_006,998.29999999999995,4_2002,761,4_2002
2021-06-13T07:13:00.000+02:00,RU_C_006,999,4_2002,742,4_2002
2021-06-13T08:13:00.000+02:00,RU_C_006,999.39999999999998,4_2002,736,4_2002
2021-06-13T09:13:00.000+02:00,RU_C_006,999.79999999999995,4_2002,743,4_2002
2021-06-13T11:13:00.000+02:00,RU_C_006,1000,4_2002,752,4_2002
2021-06-13T12:13:00.000+02:00,RU_C_006,1000,4_2002,759,4_2002
2021-06-13T13:13:00.000+02:00,RU_C_006,999.89999999999998,4_2002,781,4_2002
2021-06-13T14:13:00.000+02:00,RU_C_006,999.60000000000002,4_2002,831,4_2002
2021-06-13T15:13:00.000+02:00,RU_C_006,999.10000000000002,4_2002,733,4_2002
2021-06-13T16:13:00.000+02:00,RU_C_006,998.70000000000005,4_2002,792,4_2002
2021-06-13T17:13:00.000+02:00,RU_C_006,998.29999999999995,4_2002,760,4_2002
2021-06-13T18:13:00.000+02:00,RU_C_006,997.89999999999998,4_2002,784,4_2002
2021-06-13T19:13:00.000+02:00,RU_C_006,997.79999999999995,4_2002,797,4_2002
2021-06-13T21:13:00.000+02:00,RU_C_006,997.10000000000002,4_2002,815,4_2002
2021-06-13T22:13:00.000+02:00,RU_C_006,996.89999999999998,4_2002,735,4_2002
2021-06-13T23:13:00.000+02:00,RU_C_006,996.60000000000002,4_2002,814,4_2002
2021-06-14T00:13:00.000+02:00,RU_C_006,996.39999999999998,4_2002,824,4_2002
2021-06-14T01:13:00.000+02:00,RU_C_006,996.10000000000002,4_2002,816,4_2002
2021-06-14T02:13:00.000+02:00,RU_C_006,995.70000000000005,4_2002,775,4_2002
2021-06-14T03:13:00.000+02:00,RU_C_006,995.10000000000002,4_2002,810,4_2002
2021-06-14T04:13:00.000+02:00,RU_C_006,994.60000000000002,4_2002,787,4_2002
2021-06-14T05:13:00.000+02:00,RU_C_006,994.20000000000005,4_2002,822,4_2002
2021-06-14T07:13:00.000+02:00,RU_C_006,993.79999999999995,4_2002,793,4_2002
2021-06-14T08:13:00.000+02:00,RU_C_006,994.10000000000002,4_2002,788,4_2002
2021-06-14T09:13:00.000+02:00,RU_C_006,994.29999999999995,4_2002,780,4_2002
2021-06-14T10:13:00.000+02:00,RU_C_006,993.89999999999998,4_2002,843,4_2002
2021-06-14T11:13:00.000+02:00,RU_C_006,993.60000000000002,4_2002,799,4_2002
2021-06-14T12:13:00.000+02:00,RU_C_006,993.20000000000005,4_2002,853,4_2002
2021-06-14T13:13:00.000+02:00,RU_C_006,993,4_2002,866,4_2002
2021-06-14T14:13:00.000+02:00,RU_C_006,992.60000000000002,4_2002,821,4_2002
2021-06-14T15:13:00.000+02:00,RU_C_006,992.20000000000005,4_2002,817,4_2002
2021-06-14T17:13:00.000+02:00,RU_C_006,991.39999999999998,4_2002,774,4_2002
2021-06-14T18:13:00.000+02:00,RU_C_006,990.89999999999998,4_2002,825,4_2002
2021-06-14T19:13:00.000+02:00,RU_C_006,990.79999999999995,4_2002,799,4_2002
2021-06-14T20:13:00.000+02:00,RU_C_006,990.60000000000002,4_2002,838,4_2002
2021-06-14T21:13:00.000+02:00,RU_C_006,990.70000000000005,4_2002,802,4_2002
2021-06-14T22:13:00.000+02:00,RU_C_006,990.89999999999998,4_2002,809,4_2002
2021-06-14T23:13:00.000+02:00,RU_C_006,991,4_2002,879,4_2002
2021-06-15T00:13:00.000+02:00,RU_C_006,991.20000000000005,4_2002,819,4_2002
2021-06-15T01:13:00.000+02:00,RU_C_006,991.39999999999998,4_2002,838,4_2002
2021-06-15T03:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,796,4_2002
2021-06-15T04:13:00.000+02:00,RU_C_006,991.29999999999995,4_2002,792,4_2002
2021-06-15T05:13:00.000+02:00,RU_C_006,991.20000000000005,4_2002,845,4_2002
2021-06-15T06:13:00.000+02:00,RU_C_006,991.60000000000002,4_2002,831,4_2002
2021-06-15T07:13:00.000+02:00,RU_C_006,992.10000000000002,4_2002,755,4_2002
2021-06-15T08:13:00.000+02:00,RU_C_006,992.29999999999995,4_2002,817,4_2002
2021-06-15T09:13:00.000+02:00,RU_C_006,992.5,4_2002,782,4_2002
2021-06-15T10:13:00.000+02:00,RU_C_006,992.79999999999995,4_2002,815,4_2002
2021-06-15T11:13:00.000+02:00,RU_C_006,992.70000000000005,4_2002,820,4_2002
2021-06-15T13:13:00.000+02:00,RU_C_006,992.39999999999998,4_2002,778,4_2002
2021-06-15T14:13:00.000+02:00,RU_C_006,992.39999999999998,4_2002,826,4_2002
2021-06-15T15:13:00.000+02:00,RU_C_006,992.20000000000005,4_2002,813,4_2002
2021-06-15T16:13:00.000+02:00,RU_C_006,991.79999999999995,4_2002,801,4_2002
2021-06-15T17:13:00.000+02:00,RU_C_006,991.39999999999998,4_2002,783,4_2002
2021-06-15T18:13:00.000+02:00,RU_C_006,991.10000000000002,4_2002,819,4_2002
2021-06-15T19:13:00.000+02:00,RU_C_006,990.79999999999995,4_2002,827,4_2002
2021-06-15T20:13:00.000+02:00,RU_C_006,990.70000000000005,4_2002,836,4_2002
2021-06-15T21:13:00.000+02:00,RU_C_006,990.5,4_2002,816,4_2002
2021-06-15T23:13:00.000+02:00,RU_C_006,990.70000000000005,4_2002,792,4_2002
2021-06-16T00:13:00.000+02:00,RU_C_006,990.29999999999995,4_2002,831,4_2002
2021-06-16T01:13:00.000+02:00,RU_C_006,989.70000000000005,4_2002,775,4_2002
2021-06-16T02:13:00.000+02:00,RU_C_006,989.39999999999998,4_2002,836,4_2002
2021-06-16T03:13:00.000+02:00,RU_C_006,989,4_2002,854,4_2002
2021-06-16T04:13:00.000+02:00,RU_C_006,988.60000000000002,4_2002,873,4_2002
2021-06-16T05:13:00.000+02:00,RU_C_006,988.10000000000002,4_2002,763,4_2002
2021-06-16T06:13:00.000+02:00,RU_C_006,987.70000000000005,4_2002,843,4_2002
2021-06-16T07:13:00.000+02:00,RU_C_006,987.29999999999995,4_2002,846,4_2002
2021-06-16T09:13:00.000+02:00,RU_C_006,986.70000000000005,4_2002,873,4_2002
2021-06-16T10:13:00.000+02:00,RU_C_006,986.5,4_2002,890,4_2002
2021-06-16T11:13:00.000+02:00,RU_C_006,986.39999999999998,4_2002,837,4_2002
2021-06-16T12:13:00.000+02:00,RU_C_006,986,4_2002,862,4_2002
2021-06-16T13:13:00.000+02:00,RU_C_006,985.89999999999998,4_2002,853,4_2002
2021-06-16T14:13:00.000+02:00,RU_C_006,985.5,4_2002,847,4_2002
2021-06-16T15:13:00.000+02:00,RU_C_006,985,4_2002,843,4_2002
2021-06-16T16:13:00.000+02:00,RU_C_006,984.70000000000005,4_2002,896,4_2002
2021-06-16T17:13:00.000+02:00,RU_C_006,984.39999999999998,4_2002,825,4_2002
2021-06-16T19:13:00.000+02:00,RU_C_006,983.79999999999995,4_2002,817,4_2002
2021-06-16T20:13:00.000+02:00,RU_C_006,983.89999999999998,4_2002,865,4_2002
2021-06-16T21:13:00.000+02:00,RU_C_006,983.70000000000005,4_2002,879,4_2002
2021-06-16T22:13:00.000+02:00,RU_C_006,983.89999999999998,4_2002,865,4_2002
2021-06-16T23:13:00.000+02:00,RU_C_006,984.20000000000005,4_2002,796,4_2002
2021-06-17T00:13:00.000+02:00,RU_C_006,983.89999999999998,4_2002,850,4_2002
2021-06-17T01:13:00.000+02:00,RU_C_006,983.5,4_2002,796,4_2002
2021-06-17T02:13:00.000+02:00,RU_C_006,982.79999999999995,4_2002,864,4_2002
2021-06-17T03:13:00.000+02:00,RU_C_006,982.39999999999998,4_2002,905,4_2002
2021-06-17T05:13:00.000+02:00,RU_C_006,982.20000000000005,4_2002,916,4_2002
2021-06-17T06:13:00.000+02:00,RU_C_006,982.20000000000005,4_2002,888,4_2002
2021-06-17T07:13:00.000+02:00,RU_C_006,982.5,4_2002,896,4_2002
2021-06-17T08:13:00.000+02:00,RU_C_006,982.79999999999995,4_2002,902,4_2002
2021-06-17T09:13:00.000+02:00,RU_C_006,983.39999999999998,4_2002,869,4_2002
2021-06-17T10:13:00.000+02:00,RU_C_006,983.29999999999995,4_2002,865,4_2002
2021-06-17T11:13:00.000+02:00,RU_C_006,982.79999999999995,4_2002,892,4_2002
2021-06-17T12:13:00.000+02:00,RU_C_006,983.29999999999995,4_2002,863,4_2002
2021-06-17T13:13:00.000+02:00,RU_C_006,983.5,4_2002,819,4_2002
2021-06-17T15:13:00.000+02:00,RU_C_006,983.70000000000005,4_2002,844,4_2002
2021-06-17T16:13:00.000+02:00,RU_C_006,983.79999999999995,4_2002,857,4_2002
2021-06-17T17:13:00.000+02:00,RU_C_006,983.89999999999998,4_2002,856,4_2002
2021-06-17T18:13:00.000+02:00,RU_C_006,984,4_2002,778,4_2002
2021-06-17T19:13:00.000+02:00,RU_C_006,984.10000000000002,4_2002,832,4_2002
2021-06-17T20:13:00.000+02:00,RU_C_006,984.5,4_2002,911,4_2002
2021-06-17T21:13:00.000+02:00,RU_C_006,984.79999999999995,4_2002,796,4_2002
2021-06-17T22:13:00.000+02:00,RU_C_006,985.10000000000002,4_2002,846,4_2002
2021-06-17T23:13:00.000+02:00,RU_C_006,985.29999999999995,4_2002,795,4_2002
2021-06-18T01:13:00.000+02:00,RU_C_006,985.79999999999995,4_2002,814,4_2002
2021-06-18T02:13:00.000+02:00,RU_C_006,985.10000000000002,4_2002,863,4_2002
2021-06-18T03:13:00.000+02:00,RU_C_006,984.79999999999995,4_2002,851,4_2002
2021-06-18T04:13:00.000+02:00,RU_C_006,984.89999999999998,4_2002,785,4_2002
2021-06-18T05:13:00.000+02:00,RU_C_006,984.60000000000002,4_2002,845,4_2002
2021-06-18T06:13:00.000+02:00,RU_C_006,984.89999999999998,4_2002,823,4_2002
2021-06-18T07:13:00.000+02:00,RU_C_006,985.10000000000002,4_2002,842,4_2002
2021-06-18T08:13:00.000+02:00,RU_C_006,985.20000000000005,4_2002,846,4_2002
2021-06-18T09:13:00.000+02:00,RU_C_006,985.39999999999998,4_2002,861,4_2002
2021-06-18T11:13:00.000+02:00,RU_C_006,985.20000000000005,4_2002,859,4_2002
2021-06-18T12:13:00.000+02:00,RU_C_006,985,4_2002,854,4_2002
2021-06-18T13:13:00.000+02:00,RU_C_006,984.79999999999995,4_2002,861,4_2002
2021-06-18T14:13:00.000+02:00,RU_C_006,984.5,4_2002,898,4_2002
2021-06-18T15:13:00.000+02:00,RU_C_006,984.20000000000005,4_2002,852,4_2002
2021-06-18T16:13:00.000+02:00,RU_C_006,983.89999999999998,4_2002,860,4_2002
2021-06-18T17:13:00.000+02:00,RU_C_006,983.5,4_2002,862,4_2002
2021-06-18T18:13:00.000+02:00,RU_C_006,983.20000000000005,4_2002,877,4_2002
2021-06-18T19:13:00.000+02:00,RU_C_006,983.39999999999998,4_2002,906,4_2002
2021-06-18T21:13:00.000+02:00,RU_C_006,984,4_2002,844,4_2002
2021-06-18T22:13:00.000+02:00,RU_C_006,984.60000000000002,4_2002,820,4_2002
2021-06-18T23:13:00.000+02:00,RU_C_006,985,4_2002,877,4_2002
2021-06-19T00:13:00.000+02:00,RU_C_006,985.5,4_2002,868,4_2002
2021-06-19T01:13:00.000+02:00,RU_C_006,985.79999999999995,4_2002,792,4_2002
2021-06-19T02:13:00.000+02:00,RU_C_006,985.89999999999998,4_2002,839,4_2002
2021-06-19T03:13:00.000+02:00,RU_C_006,985.89999999999998,4_2002,894,4_2002
2021-06-19T04:13:00.000+02:00,RU_C_006,986,4_2002,792,4_2002
2021-06-19T05:13:00.000+02:00,RU_C_006,986.29999999999995,4_2002,835,4_2002
2021-06-19T07:13:00.000+02:00,RU_C_006,987,4_2002,877,4_2002
2021-06-19T08:13:00.000+02:00,RU_C_006,987.39999999999998,4_2002,872,4_2002
2021-06-19T09:13:00.000+02:00,RU_C_006,987.5,4_2002,840,4_2002
2021-06-19T10:13:00.000+02:00,RU_C_006,987.39999999999998,4_2002,855,4_2002
2021-06-19T11:13:00.000+02:00,RU_C_006,986.89999999999998,4_2002,841,4_2002
2021-06-19T12:13:00.000+02:00,RU_C_006,986.60000000000002,4_2002,907,4_2002
2021-06-19T13:13:00.000+02:00,RU_C_006,985.89999999999998,4_2002,891,4_2002
2021-06-19T14:13:00.000+02:00,RU_C_006,986,4_2002,888,4_2002
2021-06-19T15:13:00.000+02:00,RU_C_006,985.79999999999995,4_2002,838,4_2002
2021-06-19T17:13:00.000+02:00,RU_C_006,984.60000000000002,4_2002,821,4_2002
2021-06-19T18:13:00.000+02:00,RU_C_006,984,4_2002,863,4_2002
2021-06-19T19:13:00.000+02:00,RU_C_006,983.20000000000005,4_2002,847,4_2002
2021-06-19T20:13:00.000+02:00,RU_C_006,982.60000000000002,4_2002,866,4_2002
2021-06-19T21:13:00.000+02:00,RU_C_006,981.5,4_2002,926,4_2002
2021-06-19T22:13:00.000+02:00,RU_C_006,981.60000000000002,4_2002,841,4_2002
2021-06-19T23:13:00.000+02:00,RU_C_006,980.60000000000002,4_2002,842,4_2002
